source_partner_source,source_partner_id,source_partner_name,source_credit_code,target_partner_key,target_legacy_partner_id,target_partner_name,match_method,customer_fact,supplier_fact,review_flags
cooperat_company,436718F022DC42B0B639D3AEE5AC56C0,四川省东汽八一中学,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,437ee3d15a2548d781620fa3fdc7b1be,中国建筑一局（集团）有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,43F30D4FB38B48E3BFAA06EE7A59328F,德阳市天韵文化发展有限公司天韵酒店,,,,,unmatched,1,0,multiple_xlsx_name_matches
cooperat_company,447e431f20f64cef92f4b99fb093c3c5,重庆顶轶建设工程项目咨询有限公司万州分公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,44c97020ed7c4f4a98352c4b0249633a,重庆巴驿公共交通站场管理有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,44dd7fdfdc32442680b94f237afbe3f7,德阳国信驰能科技服务有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,44e6ec9d67c343a7a33f8db2dcb0ae03,德阳市旌阳区旌东街道旌湖社区居民委员会,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,4503d05e798442cabd93d9d46ef50723,河北维得利吊索具制造有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,45dc4ba6750c4a199773c7d3c4600de6,绵竹市众力工程机械设备有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,4631a140fcfc48fcb9d2ff325847cd3a,四川省鑫跃建设项目管理有限公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,465d51947a364767a9b2c9f30c7b1f40,德阳发展控股集团有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,4663e942f76747fdbc80183cacf22a3c,四川中礼天下企业管理有限公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,4687a78170274d95a90f19bbf1745fa5,兴业银行,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,46bb394b7ccc4de4879d327c98c3b348,中铁二十三局集团第四工程有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,470544403DE64C9F820AC12849906FC9,米易高恒置业有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,475BDED8366B4B7B99D10C4619DAB4CD,宁南县环境保护局,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,4799E1C864514190BAC0FC885FA0E991,中铁十九局集团第五工程有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,48006db75b91464c9bc0ac414c79a965,陕西冶金设计研究院有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,4848421c0c504f068c2e3b136cb3e103,德阳经济技术开发区城市管理综合服务中心,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,48bf6eebc71f4a07b5480465b75fb70a,重庆市城投路桥管理有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,48d92babc2094a4c967d1b7053f06cf6,德阳经济技术开发区第一幼儿园,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,4920DDE3DE3E4E7492402358906E24A9,苍溪县国土资源局,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,499f38071ea143cfb3e7835b34f120cd,阳光财产保险股份有限公司重庆市分公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,4CC2986C9ACA46299626DB29A5BDA6C9,德阳市公安局旌阳区分局,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,4CEB57B2E0D247218EC9DAFCF9136CA7,重庆市渝北区两路市政环境卫生管理所,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,4EAAE36D04FF40E5B7AF6BD5EBC0038A,德阳市罗江区调元镇人民政府,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,4F25F2122EDB41FB80D12E1C12CB9ED4,四川金路发建设工程有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,4F45316C4E4B4247930254D833AD9929,林芝华信恒富房地产开发有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,4affd143bf654c8884505e419bc89c7d,中国人民解放军77561部队收缴户,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,4b9448a8de2742f7bb001bebbab0284a,西昌市人民法院诉讼费及案款专户,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,4bb3cba9d20d4457aa7b6b611cbc7f96,德阳开发区六月雪干锅凯德店,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,4bce7c04d63d46f8ace8a3b2973681cc,绵阳鹏安建设工程有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,4c7f8b1b4a2140bdb979232425a642e3,普格县农业农村局,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,4c97cf34403544c8b8e7871cfbe174a9,南京贺普科技有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,4caa48ce557a49aa899ad0b2d1b349f0,四川中彩源建设工程有限公司,91510100MA6CFW2A20,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,4cbd1f99bf754c0ea0150bfbad11b1b5,蓬溪县赤城镇天力型材店,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,4dc39ea8c42f4394860d4bd8b2aeaaa7,广州越秀华城房地产开发有限公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,4e1beb51a1024c5381a64cc72dcb47df,中国建筑第六工程局有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,50720fdbdd9b407d86b6c67614732420,德阳市罗江区鄢家镇高垭股份经济合作联合社,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,5126eec6bb25437e9cb45de456268a77,南充市高坪区公路管理局,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,512f87647e3047f9bd898eec6e0c5531,阳光财产保险股份有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,51479004F38D4DCE91973931AB522D8E,罗江县经济开发区金南建设投资有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,5220ba7e75af4f5ea47a65ed2c00da9a,天下第二集团公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,529831f7a7694f03920b1f98fa098755,中国农业银行,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,532f750efd65409cab30fcb99da705cf,德阳市水利局,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,536d48c63c104390ba0508391a4a5f14,德阳思远重工有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,53FC7ABCC92140CF90F6578B8CEF3ACF,四川艺术职业学院,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,5498b301146143e6be889741543a8918,泰宇建筑工程技术咨询有限公司成都分公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,54B26AAA722C420ABC92683C06495C19,德阳市旌阳区德新镇人民政府,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,54ade15b67e84e168e3f3734afde03f8,忠县涂井乡人民政府,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,55ccebb56ebe4eeea78b8a283d4cc6b5,重庆渝北区双龙水库管理所,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,5661ea995d144321914e8bd1eb7c540b,德阳农业科技职业学院,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,573ae53afe1a420981c8efea4c510fbd,公司员工,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,573f3a5cdfc145e6b5cc6b3d51a7964e,德阳市衡山路学校,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,57822067795845d7802849576225ad53,中国铁建大桥工程局集团有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,5881f3df119a4ae0a00fb1e4a0091346,德阳科力机械设备租赁有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,5883d9924313424b8b6aa667f0931885,德阳彤宁土石方工程有限公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,589B46F4EC6D4D1CB0DBEA3BBC5C8B7B,德阳市公路机械化工程公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,58B512A67AA34574ADBA335510B5F670,中铁广州工程局集团有限公司重庆轨道交通15号线一期土建工程01标项目经理部,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,58edce0e10364357a65a608fd749ca20,泸县奇峰镇共和村股份经济联合社,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,5924f4346ed340489157ec25d04f0ee5,四川中轩天成建设工程有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,5A3F3F9F21F047ACB5B6EECFAC87BB81,重庆市荣昌仁义中学校,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,5D880548C6BE4AA8ABB118727796DECD,重庆巨能建设（集团）有限公司米易分公司,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,5DF59486E6234F58903F98B7AAE6394B,德阳市旌阳区爱尼尔幼儿园,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,5F01C29E553F45ECB16BFCCBAD3522BF,德阳市旌辉投资有限责任公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,5FD43D6B998C4E8B8C808903F38A9B19,重庆市渝北区双龙水库管理所,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,5a2fcb1ba1a245209a5e59f8ec6415e1,中国人民财产保险股份有限公司四川省分公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,5a677088cecb488fba4d05a3ce948606,雅安国源企业管理有限责任公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,5b56b613306c4c25abf4a535ffb0f4fe,成都衡荣企业管理有限公司,91510106MA61XLM14M,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,5b5ecca536a04364a798b46f9488307c,重庆市荣昌区盘龙镇人民政府,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,5dad61f6c20e4091b7db6d33f8e0b5ad,苍溪县兴苍建设有限公司,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,5dbaeed773884841af4c966aab9cc78f,四川熙韵建筑工程有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,5e2a7762f28343318e14d37b923f4de4,新疆招标有限公司喀什分公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,5eacb954b2f14d23accf6953ed042fd4,长信保险经纪（北京）有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,5f2d1ea68df247e183d592cf921e6344,德阳市罗江区社会保险服务中心工伤保险代理业务暂存户,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,5f4e5c4361a34417aa1d732689d3bf32,广元市昭化区人民法院诉讼费及案款专户,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,5f601273eb31478a9dd0515f8f4da047,华安财产保险股份有限公司重庆分公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,5fa445578bfa42b6a5c22698955c1421,中国建设银行,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,606B105BF29942C683BCAE4377AF146C,中铁十二局集团有限公司宜宾机场航站区配套工程项目经理部,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,608B77A96BEA467D9CC65621CE53E20B,中国第二重型机械集团德阳万路运业有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,60AF2779AE384761AA46A92928E73F59,龙泉驿区十陵街道办事处石灵社区居民委员会,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,6190a243e618476f8420653bb204d3e0,澳金(河北)非融资担保有限公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,622EF07F6C614B7C8ED59D926CF0BA44,重庆市渝北区新桥水库管理所,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,636F18CD00F44C13907AD4FA2CBDB5DB,蓬溪县水利工程建设管理办公室,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,64576204872a420b877d62516b14e10a,德阳市杰阳排水有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,648EA61D5BBF42768F35F4BE7BCF935B,成都市龙泉驿区第六中学校,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,6491a79e661c48f9a6a5a5f0d6d4d294,浙江宏伟供应链集团股份有限公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,64a283f0da8447d2bbf2b815fa4737f5,中国机械总院集团北京机电研究所有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,64efe45af9714d3eaa753af8fc9da996,塔什库尔干塔吉克自治县塔什库尔干多人民政府,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,65505d41d1ae4780b409f5bf05f6bd29,重庆市永川区财政局-水利站,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,65da8e6241ce44ebb86ffb9dc73db094,四川洋洋商业管理有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,665ea9a356e349b59e9b700db7b97bf5,德阳市恒石建材有限公司广汉分公司,,,,,unmatched,0,1,multiple_xlsx_name_matches
cooperat_company,670C63FFCFA34604848EBC93724804F6,什邡恒基置业有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,6715f8bc6d3843608bcc591017b68f93,攀枝花宇重物业管理有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,6762872DAD0249D39E02F49BB82D0A2C,剑阁县文化广电新闻出版局,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,676A55A37FDB44A3A8B567A6D939DA7C,德阳市国有资产监督管理委员会,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,6835fde0847143a7bb8057220baa6faa,广东邵宇建筑安装工程有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,6860d6cde6a4443ea89e19a43e78e2c8,马边磷都发展有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,69563B1582AB4D4D9B387C95DC52F045,乐山嘉洋科技发展有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,696c2d9f0c4c4376bb8580aeb4086d8b,日喀则市财政局,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,6A01A2851104408C8E7DCF445BE934C5,德阳市罗江区水利灌排工程管理中心,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,6AED48140F1B459E96C915E9009A1A0B,德阳市凯州投资开发有限责任公司,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,6C0B5A9FC4AD4E6EA5B9B21AB87BCE08,川北幼儿师范高等专科学校,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,6C31D3C6A3E84DB4B1A96859C27D6B3E,芦山县公路养护段,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,6C5AFE91667640278D556503E233C0B0,四川新力葆房地产集团有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,6E584CBD6B5F48C980CB300E957BD2B3,旌阳区天元街道股份经济合作联合总社,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,6a3a08de895c4018840c9a7b442273c1,德阳发展城市建设开发有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,6b281e8f-23c9-4b9f-9c7f-6b7b3d492b88,成都金尚之工建筑劳务有限公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,6bbfe93a19da42fc834eb5ff869c2fdc,四川巨狼实业发展集团有限公司,91510603MA634EWR50,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,6bf6c8e5d6f0453e9acc26f5becc6b2e,苏州中柳工程服务有限公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,6cfbff6651dc47d9947e119022286335,德阳市金山街学校,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,6d78df0e6c394d02bdee2211bc70a9a8,浙江省建工集团有限责任公司阿合奇县分公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,6f28721769df403ab3f69b871c047cf8,米易县人民法院诉讼费及案款专户,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,6f6742a3-6e27-41ea-88d3-8f11b7b9444b,劳务人工,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,6f7673d2-fbf9-45d8-a22a-94030e098805,重庆勇建睿轩建筑劳务有限公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,70068fdd7b9f48cfb45a8ba2f8b8d816,德阳芯万晨商贸有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,7053d93a-0a47-4d4c-9d93-d03874998af6,四川三元聚弘建筑工程有限公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,7079B66DD3754723B1BAA4E125564F33,重庆市南川区第三中学校,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,714255073cdb4000ab76594f6584a173,重庆国盛（物业）集团有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,7159A517D37942BFA99114F8D5D88B72,四川金顺达公路工程有限责任公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,71E18636655341A6A127CFFD48B6448F,中国邮政储蓄银行股份有限公司德阳市分行,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,720717e548e94122b750f436aa078e63,德阳市玉皇观,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,7209db88639b4b489b570126cc09e368,重庆市璧山区人民政府璧泉街道办事处,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,72ABD6591F684C9981EA0065B5008B5A,德阳市罗江区万安镇南塔社区居民委员会,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,739b430531d04af19dcda549f7851acf,重庆市璧山区人民政府璧城街道办事处,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,7481e96796bf496fb6c1b242f5980d78,德阳市重光机电设备有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,76AAFDDBAF3C48FC8521CF0E26710F89,四川益丰房地产开发有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,7706DF8AD0904E2982954E17031E2368,德阳市罗江区住房和城乡建设局,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,773E88C0B774452592F6B68AD23B6294,四川库伦电气有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,77f7d20c609b4547b2882d3ef81dc9dd,四川荣岐耀建设有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,780460C5D17743EE93C2271B97C0474B,雅安城投建筑工程有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,788805b137b14a3ca735b9a6f02e709f,德阳市第六人民医院(东汽医院),,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,79DF26DFE05249FCB223B5FB7664DC04,德阳新城亿博 房地产开发有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,79F11E80D2B44E27BE57C89D2DFED758,德阳市供水安装工程队,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,79bcbc0505004f21b0ce99d69e5336cc,德阳市旌阳区旌阳街道花园巷社区居民委员会,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,7A992B600F64487CB75F5CA0E3F73ACD,中江县水土保持办公室,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,7C48150081FF423BB241CEA57B3DCBA5,洛浦县住房和城乡建设局,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,7C975FDCED1A4181BAF92C2DEDF24826,四川中烟工业有限责任公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,7CF29C31E9BD4591B775C5EA385D97E4,德阳市旌阳区孝感镇和平村村民委员会,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,7E83CA9C5950475A8A8AF195B8B502F6,德阳市审计局,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,7E969CB12DFA48C3B0A62BD0529907BF,攀枝花安宁新能源科技有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,7a4aa26b2f2f42668043c312a076ab1e,德阳经开区发展（控股）集团有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,7abbd3cd837c472e8a572e4e08fcc0dd,重庆农村商业银行股份有限公司合川分行,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,7b311c19fd7e4785a80f82fee5b47773,四川自贡汇东发展股份有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,7ce672292518434bac72c88850ecd357,中国建筑第六工程局有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,7d75c257c823410f8c8c2d1425d9cb9d,德昌县巴洞镇人民政府,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,7e257b17080c4dd6baa04e6b34f102ba,德阳市罗江区公路管理所,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,7e4525b185174629b551ef598914a5fe,绵阳市安州区花荄镇兴福村股份经济合作联合社,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,7f229f39bec84d69b38daa4cc97dc6dd,中国工程物理研究院激光聚变研究中心,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,7f9823bd6b8745479b229ce707612056,新疆新能电网建设服务有限公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,7fa382506c3046faa9a5806318dba2e4,都兰县水利局,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,8019d3289465482eb92a8d4c2415bf67,四川建筑职业技术学院,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,8102955d449748f7b65a62d35a7d8ed4,中国电信股份有限公司德阳分公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,818654F2FB4742BFB9DBBD2395D28DCE,重庆渝数科技有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,8251bbafb5bf43cdbbd284d8d8b05635,伽师工业园区管理委员会,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,82931e90ee2746ae9c97b7d58d614a54,中建二局第二建筑工程有限公司,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,82aef4d7acb341caaed0657e9f806791,德阳市青少年宫,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,833A62CA18E248829A724CD1FDEC42B7,德阳市人民医院,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,833f0d3cb9de42d787c936748c9370b0,遂宁市安居区农业农村局,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,8376a292de1e4516bb72be44a57cfa7b,成都茗洋机械租赁有限公司,,,,,unmatched,0,1,multiple_xlsx_name_matches
cooperat_company,8379780ff57f4edcb8683ac026afdb1e,德阳国信建设工程有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,83B4499694DB42769BAEDBF691FB0D62,米易恒邦领晟置业有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,840C13AEDE5E4CF392C157701066B95E,中国移动通信集团四川有限公司南充分公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,8413e735868142cc8b795daa51c81a47,新疆招标有限公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,84684fc3719f4374b7c8f75987d166d2,布拖县农业投资有限责任公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,84A623D717DD4420A5BDB593A1061712,中铁七局集团西藏工程有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,84d61364ffe04a8095765f7d3444aa33,绵阳市涪城区教育局,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,84f1ca1ea728498c8e5008e8303908e7,广汉市城市燃气有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,8503b255f23441b4ab21585d89b70544,德阳市华山路学校,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,858F0CED8D424DB985154C5EDC30B1C5,中石油煤层气有限责任公司新疆项目经理部,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,863adaaae710493a8a507a39a7f66763,德阳农村商业银行,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,863d91062db340cd998c6b3f93850050,成都建工第一建筑工程有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,86ce86c1395745d1bb7ddf5b9309812e,重庆复林招标代理有限公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,8762154C8EF4436D97C47988192D417B,青海金世纪工程项目管理有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,87c1088a178e40d1aa3db9273092c9e3,绵竹市东北镇伟全工程机械设备租赁站,,,,,unmatched,0,1,multiple_xlsx_name_matches
cooperat_company,8903d934cfbf4c06ac369872cd4187b6,四川省宏业建设软件有限责任公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,892FE5A8B1BC43C78A7336601350BA36,中铁二局集团有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,89378D9C8861488783344CFCB5E7392A,成都市郫都区人民政府安德街道办事处,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,8A3E2F0D1A8F439292E68E84738AF155,重庆市铜梁区二坪镇人民政府,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,8A7CA37FD82D451881660F2AECD0F5AB,中国人民武装警察部队德阳支队,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,8ADBC72F2FE849B4A2DAEDB3B817D12C,德阳二重新业建筑工程有限责任公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,8B4555A7D7A34C9AAF9246EB3150D9F2,德阳龙泰房地产开发有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,8E76C8510B4F4613BAB1F8384C6B599F,德阳市旌阳区人民政府天元街道办事处,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,8FB70C95AF5A423F8C7F605FEB149ABB,德阳文鑫文化体育有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,8baa95a294e144218da90eab7c274fb4,四川中旭光建设有限公司,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,8bb028ef4e96484ca1bff97781011f6f,中江县社会保险事务中心,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,8c96d499dc884a119f6dd3263c2e6db7,重庆渝强工程项目管理有限公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,8cb4d03436c44a77922fec34645d39bd,德阳市罗江区财政局,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,8d8201f8a31346cfb19f301bdba8330d,中建四局第一建设有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,8ee477a2e5ff49ab9d18a361f89df2ed,德阳市罗江区自来水公司,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,90025a595d614e74a2fa169b2046293e,重庆农村商业银行股份有限公司大足支行,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,9068AF324EFF4044A5054E35322B5BF9,中国移动通信集团四川有限公司雅安分公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,906d8d2007a5412fa25e9b3b8fa72089,德阳市潺亭水务有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,908efa8a84284bda9f3be541f05b80f6,重庆合川高新技术产业开发区管理委员会,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,91740d73426f4b8d85f8445fe8c3d028,东方电气集团东方电机有限公司风电电机分公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,9217c3400f814e39a2fe33623c1621d3,重庆市畜牧科学院,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,928950fd456845b084980fdae46f3cb1,四川启美实业有限公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,92AAC307BDC846EF8E888CA5DB74A488,德阳市市政工程维护管理处,,,,,unmatched,1,0,no_xlsx_base_match
